team1,team2,score,team1_shirt_colour,team1_shorts_colour,team2_shirt_colour,team2_shorts_colour,tournament,venue,team1_scorers,team2_scorers,Year,team1_player1,team1_player2,team1_player3,team1_player4,team1_player5,team1_player6,team1_player7,team1_player8,team1_player9,team1_player10,team1_player11,team2_player1,team2_player2,team2_player3,team2_player4,team2_player5,team2_player6,team2_player7,team2_player8,team2_player9,team2_player10,team2_player11,
Sunderland,Leeds United,1-0,Red and White Stripes,Black,White,White,ğŸ† FA Cup,"ğŸ“ Wembley Stadium, London",âš½ Ian Porterfield,,1973,Jimmy Montgomery,Dick Malone,David Watson,Ron Guthrie,Micky Horswill,Ritchie Pitt,Ian Porterfield,Bobby Kerr,Billy Hughes,Dennis Tueart,Vic Halom,David Harvey,Norman Hunter,Trevor Cherry,Paul Madeley,Paul Reaney,Billy Bremner,Johnny Giles,Eddie Gray,Mick Jones,Allan Clarke,Peter Lorimer,Done
Tottenham Hotspur,Manchester United,3-5,White,Navy Blue,Red,White,ğŸ† Premier League,"ğŸ“ White Hart Lane, London","âš½ Dean Richards, Les Ferdinand, Christian Ziege","âš½ Andy Cole, Laurent Blanc, Ruud van Nistelrooy, David Beckham, Ole Gunnar SolskjÃ¦r",2001,Neil Sullivan,Dean Richards,Steffen Freund,Chris Perry,Ledley King,Mauricio Taricco,Christian Ziege,Darren Anderton,Gustavo Poyet,Teddy Sheringham,Les Ferdinand,Fabien Barthez,Laurent Blanc,Ronny Johnsen,Denis Irwin,Gary Neville,Nicky Butt,David Beckham,Juan SebastiÃ¡n VerÃ³n,Paul Scholes,Andy Cole,Ruud van Nistelrooy,Done
Queens Park Rangers,Newcastle United,5-5,Blue and White Hoops,White,Black and White Stripes,Black,ğŸ† First Division,"ğŸ“ Loftus Road, London","âš½ Clive Allen (3), Simon Stainrod (2)","âš½ Chris Waddle (2), Peter Beardsley (2), Neil MacDonald",1984,Peter Hucker,Warren Neill,Steve Wicks,Terry Fenwick,Ian Dawes,Michael Fillery,Gary Micklewhite,John Gregory,Wayne Fereday,Simon Stainrod,Gary Bannister,Kevin Carr,Wesley Saunders,Glenn Roeder,Peter Haddock,John Anderson,Neil McDonald,Kenny Wharton,Malcolm Brown,David McCreery,Peter Beardsley,Chris Waddle,Done
Wimbledon,Liverpool,1-0,Blue,Blue,Red,Red,ğŸ† FA Cup Final,"ğŸ“ Wembley Stadium, London",âš½ Lawrie Sanchez,,1988,Dave Beasant,Eric Young,Clive Goodyear,Andy Thorn,Terry Phelan,Vinnie Jones,Lawrie Sanchez,Dennis Wise,Terry Gibson,Alan Cork,John Fashanu,Bruce Grobbelaar,Alan Hansen,Steve Nicol,Gary Ablett,Gary Gillespie,Steve McMahon,Nigel Spackman,John Barnes,Ray Houghton,John Aldridge,Peter Beardsley,Done
Liverpool,Arsenal,4-4,Red,Red,Yellow,Blue,ğŸ† Premier League,"ğŸ“ Anfield, Liverpool","âš½ Fernando Torres (2), Yossi Benayoun (2)",âš½ Andrey Arshavin (4),2009,Pepe Reina,Jamie Carragher,Daniel Agger,FÃ¡bio Aurelio,Ãlvaro Arbeloa,Xabi Alonso,Javier Mascherano,Albert Riera,Dirk Kuyt,Yossi Benayoun,Fernando Torres,Lukasz Fabianski,Kolo TourÃ©,MikaÃ«l Silvestre,Bacary Sagna,Kieran Gibbs,Alexandre Song,Denilson,Cesc FÃ bregas,Andrey Arshavin,Samir Nasri,Nicklas Bendtner,Done
Tottenham Hotspur,Arsenal,4-5,White,Navy Blue,Red,White,ğŸ† Premier League,"ğŸ“ White Hart Lane, London","âš½ Noureddine Naybet, Jermain Defoe, Ledley King, FrÃ©dÃ©ric KanoutÃ©","âš½ Thierry Henry, Lauren, Patrick Vieira, Freddie Ljungberg, Robert PirÃ¨s",2004,Paul Robinson,Ledley King,NoÃ© Pamarot,Noureddine Naybet,Reto Ziegler,Erik Edman,Michael Carrick,Michael Brown,Pedro Mendes,Robbie Keane,Jermain Defoe,Jens Lehmann,Pascal Cygan,Kolo TourÃ©,Lauren,Ashley Cole,Patrick Vieira,Cesc FÃ bregas,JosÃ© Antonio Reyes,Freddie Ljungberg,Dennis Bergkamp,Thierry Henry,Done
Chelsea,Liverpool,4-4,Blue,Blue,Red,Red,ğŸ† Champions League Quarter-Final Second Leg,"ğŸ“ Stamford Bridge, London","âš½ Didier Drogba, Alex, Frank Lampard (2)","âš½ Fabio Aurelio, Xabi Alonso, Lucas Leiva, Dirk Kuyt",2009,Petr Cech,Alex,Ricardo Carvalho,Michael Essien,Ashley Cole,Branislav Ivanovic,Michael Ballack,Frank Lampard,Didier Drogba,Salomon Kalou,Florent Malouda,Pepe Reina,Jamie Carragher,Martin Skrtel,Ãlvaro Arbeloa,FÃ¡bio Aurelio,Javier Mascherano,Lucas Leiva,Xabi Alonso,Yossi Benayoun,Dirk Kuyt,Fernando Torres,Done
Chelsea,Ajax,4-4,Blue,Blue,Red and White,White,ğŸ† Champions League Group Stage,"ğŸ“ Stamford Bridge, London","âš½ Jorginho (2), CÃ©sar Azpilicueta, Reece James","âš½ Quincy Promes, Donny van de Beek, own goal (Kepa), own goal (Azpilicueta)",2019,Kepa Arrizabalaga,Kurt Zouma,Fikayo Tomori,Marcos Alonso,CÃ©sar Azpilicueta,Jorginho,Mason Mount,Mateo Kovacic,Christian Pulisic,Willian,Tammy Abraham,AndrÃ© Onana,Lisandro MartÃ­nez,NicolÃ¡s Tagliafico,JoÃ«l Veltman,Noussair Mazraoui,Daley Blind,Donny van de Beek,Hakim Ziyech,Dusan Tadic,David Neres,Quincy Promes,Done
Paris Saint Germain,Manchester United,1-3,White,White,Red,White,ğŸ† Champions League Round of 16,"ğŸ“ Parc des Princes, Paris",âš½ Juan Bernat,"âš½ Romelu Lukaku (2), Marcus Rashford (pen)",2019,Gianluigi Buffon,Thilo Kehrer,Marquinhos,Thiago Silva,Presnel Kimpembe,Dani Alves,Juan Bernat,Marco Verratti,Julian Draxler,Ãngel Di MarÃ­a,Kylian MbappÃ©,David De Gea,Eric Bailly,Victor LindelÃ¶f,Chris Smalling,Ashley Young,Luke Shaw,Fred,Scott McTominay,Andreas Pereira,Romelu Lukaku,Marcus Rashford,Done
Manchester City,Wigan Athletic,0-1,Maroon,White,Blue and White,Blue,ğŸ† FA Cup,"ğŸ“ Wembley Stadium, London",,âš½ Ben Watson,2013,Joe Hart,Matija Nastasic,Vincent Kompany,GaÃ«l Clichy,Pablo Zabaleta,Gareth Barry,Yaya TourÃ©,Samir Nasri,David Silva,Carlos TÃ©vez,Sergio AgÃ¼ero,Joel Robles,AntolÃ­n Alcaraz,Paul Scharner,Emmerson Boyce,Jordi GÃ³mez,James McArthur,James McCarthy,Roger Espinoza,Callum McManaman,Shaun Maloney,Arouna KonÃ©,Done
Wigan Athletic,Manchester City,1-0,Blue and White,Blue,Maroon,White,ğŸ† FA Cup,"ğŸ“ DW Stadium, Wigan",âš½ Will Grigg,,2018,Christian Walton,Dan Burn,Chey Dunkley,Callum Elder,Max Power,David Perkins,Gary Roberts,Nathan Byrne,Nick Powell,Gavin Massey,Will Grigg,Claudio Bravo,John Stones,Aymeric Laporte,Danilo,Fabian Delph,Fernandinho,Ilkay GÃ¼ndogan,Leroy SanÃ©,David Silva,Bernardo Silva,Sergio AgÃ¼ero,Done
Spain,Switzerland,1-0,Blue,Blue,Red,White,ğŸ† World Cup,"ğŸ“ Durban Stadium, South Africa",,âš½ Gelson Fernandes,2010,Iker Casillas,Gerard PiquÃ©,Carles Puyol,Sergio Ramos,Joan Capdevila,Sergio Busquets,Xabi Alonso,AndrÃ©s Iniesta,Xavi,David Silva,David Villa,Diego Benaglio,Philippe Senderos,StÃ©phane Grichting,Stephan Lichtsteiner,Reto Ziegler,GÃ¶khan Inler,Benjamin Huggel,Gelson Fernandes,Tranquillo Barnetta,Eren Derdiyok,Blaise Nkufo,Done
Barcelona,Paris Saint Germain,6-1,Blue and Red,Blue,White,White,ğŸ† Champions League,"ğŸ“ Camp Nou, Barcelona","âš½ Luis SuÃ¡rez, Layvin Kurzawa (OG), Lionel Messi, Neymar (2), Sergi Roberto",âš½ Edinson Cavani,2017,Marc-AndrÃ© ter Stegen,Samuel Umtiti,Gerard PiquÃ©,Javier Mascherano,Sergio Busquets,AndrÃ©s Iniesta,Ivan Rakitic,Rafinha,Neymar,Lionel Messi,Luis SuÃ¡rez,Kevin Trapp,Marquinhos,Thiago Silva,Thomas Meunier,Layvin Kurzawa,Blaise Matuidi,Adrien Rabiot,Marco Verratti,Lucas Moura,Julian Draxler,Edinson Cavani,Done
Southampton,Leicester City,0-9,Red and White,Black,Blue,White,ğŸ† Premier League,"ğŸ“ St. Mary's Stadium, Southampton",,"âš½ Ben Chilwell, Youri Tielemans, Ayoze PÃ©rez (3), Jamie Vardy (3), James Maddison",2019,Angus Gunn,Jannik Vestergaard,Maya Yoshida,Jan Bednarek,Yan Valery,Ryan Bertrand,Oriol Romeu,Pierre-Emile Hojbjerg,James Ward-Prowse,Nathan Redmond,Danny Ings,Kasper Schmeichel,Jonny Evans,Caglar SÃ¶yÃ¼ncÃ¼,Benjamin Chilwell,Ricardo Pereira,Wilfred Ndidi,Youri Tielemans,Harvey Barnes,James Maddison,Ayoze PÃ©rez,Jamie Vardy,Done
Liverpool,Chelsea,0-2,Red,Red,Blue,Blue,ğŸ† Premier League,"ğŸ“ Anfield, Liverpool", ,"âš½ Demba Ba, Willian",2014,Simon Mignolet,Martin Skrtel,Mamadou Sakho,Jon Flanagan,Glen Johnson,Lucas Leiva,Joe Allen,Steven Gerrard,Philippe Coutinho,Raheem Sterling,Luis SuÃ¡rez,Mark Schwarzer,Branislav Ivanovic,CÃ©sar Azpilicueta,Ashley Cole,Tomas Kalas,John Obi Mikel,Frank Lampard,Nemanja Matic,Mohamed Salah,AndrÃ© SchÃ¼rrle,Demba Ba,Done
Arsenal,Bournemouth,3-2,Red and White,White,Black,Black,ğŸ† Premier League,"ğŸ“ Emirates Stadium, London","âš½ Thomas Partey, Ben White, Reiss Nelson","âš½ Philip Billing, Marcos Senesi",2023,Aaron Ramsdale,Takehiro Tomiyasu,Gabriel,William Saliba,Thomas Partey,Oleksandr Zinchenko,Fabio Vieira,Martin Ã–degaard,Leandro Trossard,Bukayo Saka,Gabriel Martinelli,Neto,Chris Mepham,Jack Stephens,Marcos Senesi,Jordan Zemura,Adam Smith,Antoine Semenyo,Joe Rothwell,Philip Billing,Dango Ouattara,Dominic Solanke,Done
Aston Villa,Liverpool,7-2,Claret and Blue,White,Teal,Teal,ğŸ† Premier League,"ğŸ“ Villa Park, Birmingham","âš½ Ollie Watkins (3), Jack Grealish (2), John McGinn, Ross Barkley",âš½ Mohamed Salah (2),2020,Emiliano Martinez,Tyrone Mings,Ezri Konsa,Matty Cash,Matt Targett,Douglas Luiz,John McGinn,Trezeguet,Ross Barkley,Ollie Watkins,Jack Grealish,AdriÃ¡n,Joe Gomez,Virgil van Dijk,Trent Alexander-Arnold,Andrew Robertson,Naby KeÃ¯ta,Fabinho,Georginio Wijnaldum,Diogo Jota,Roberto Firmino,Mohamed Salah,Done
Chelsea,Manchester City,4-4,Blue,Blue,Light Blue,White,ğŸ† Premier League,"ğŸ“ Stamford Bridge, London","âš½ Thiago Silva, Raheem Sterling, Nicolas Jackson, Cole Palmer (pen)","âš½ Erling Haaland (2), Manuel Akanji, Rodri",2023,Robert Sanchez,Axel Disasi,Thiago Silva,Reece James,Conor Gallagher,Moises Caicedo,Enzo Fernandez,Marc Cucurella,Cole Palmer,Nicolas Jackson,Raheem Sterling,Ederson Moraes,Josko Gvardiol,Ruben Dias,Manuel Akanji,Kyle Walker,Rodri,Phil Foden,Bernardo Silva,JÃ©rÃ©my Doku,JuliÃ¡n Ãlvarez,Erling Haaland,Done
Portsmouth,Reading,7-4,Blue,White,Blue and White Hoops,Blue,ğŸ† Premier League,"ğŸ“ Fratton Park, Portsmouth","âš½ Benjani (3), Hermann Hreidarsson, Niko KranjÄar, Sean Davis, Sulley Muntari","âš½ Stephen Hunt, Dave Kitson, Shane Long, own goal",2007,David James,Sol Campbell,Sylvain Distin,Hermann Hreidarsson,Glen Johnson,Papa Bouba Diop,Niko Kranjcar,Sulley Ali Muntari,Sean Davis,Benjani,John Utaka,Marcus Hahnemann,Brynjar Gunnarsson,Michael Duberry,Ãvar Ingimarsson,Graeme Murty,Nicky Shorey,Liam Rosenior,James Harper,Stephen Hunt,Kevin Doyle,Dave Kitson,Done
Ajax,Tottenham Hotspur,2-3,White with Red,White,White,Navy Blue,ğŸ† Champions League Semi-Final,"ğŸ“ Johan Cruyff Arena, Amsterdam","âš½ Matthijs de Ligt, Hakim Ziyech",âš½ Lucas Moura (3),2019,AndrÃ© Onana,Matthijs de Ligt,Daley Blind,NicolÃ¡s Tagliafico,Noussair Mazraoui,Donny van de Beek,Lasse SchÃ¶ne,Frenkie de Jong,Dusan Tadic,Hakim Ziyech,Kasper Dolberg,Hugo Lloris,Toby Alderweireld,Jan Vertonghen,Danny Rose,Kieran Trippier,Victor Wanyama,Moussa Sissoko,Dele Alli,Lucas Moura,Christian Eriksen,Heung-min Son,Done
Arsenal,Manchester United,2-6,Red,White,Red,White,ğŸ† League Cup,"ğŸ“ Old Trafford, Manchester","âš½ David Rocastle, Alan Smith","âš½ Mark Hughes (2), Brian McClair (2), Lee Sharpe (2)",1990,David Seaman,Steve Bould,Tony Adams,Nigel Winterburn,Lee Dixon,Paul Davis,Michael Thomas,Anders Limpar,Paul Merson,Alan Smith,Perry Groves,Les Sealey,Steve Bruce,Gary Pallister,Mike Phelan,Denis Irwin,Paul Ince,Lee Sharpe,Clayton Blackmore,Danny Wallace,Brian McClair,Mark Hughes,Done
Tottenham,Arsenal,4-5,White,Navy Blue,Red,White,ğŸ† Premier League,"ğŸ“ White Hart Lane, London","âš½ Naybet, Defoe, King, KanoutÃ©","âš½ Henry, Lauren, Vieira, Ljungberg, PirÃ¨s",2004,Paul Robinson,Noe Pamarot,Ledley King,Noureddine Naybet,Erik Edman,Pedro Mendes,Michael Carrick,Sean Davis,Jermain Defoe,Robbie Keane,FrÃ©dÃ©ric KanoutÃ©,Jens Lehmann,Lauren,Kolo TourÃ©,Sol Campbell,Ashley Cole,Robert PirÃ¨s,Patrick Vieira,Cesc FÃ bregas,Freddie Ljungberg,Dennis Bergkamp,Thierry Henry,Not listed
Reading,Arsenal,5-7,Blue and White Hoops,Blue,Yellow,Blue,ğŸ† English League Cup,"ğŸ“ Madejski Stadium, Reading","âš½ Roberts, Koscielny (OG), Leigertwood, Hunt, Pogrebnyak","âš½ Walcott (3), Giroud, Koscielny, Chamakh (2)",2012,Adam Federici,Kaspars Gorkss,Sean Morrison,Chris Gunter,Nicky Shorey,Jay Tabb,Mikele Leigertwood,Garath McCleary,Hal Robson-Kanu,Jason Roberts,Noel Hunt,Emiliano Martinez,Ignasi Miquel,Laurent Koscielny,Johan Djourou,Carl Jenkinson,Francis Coquelin,Emmanuel Frimpong,Serge Gnabry,Theo Walcott,Andrey Arshavin,Marouane Chamakh,Done
Real Madrid,Barcelona,2-3,White,White,Blue and Red,Blue,ğŸ† La Liga,"ğŸ“ Santiago BernabÃ©u, Madrid","âš½ Casemiro, James RodrÃ­guez","âš½ Lionel Messi (2), Ivan RakitiÄ‡",2017,Keylor Navas,Sergio Ramos,Nacho,Dani Carvajal,Marcelo,Casemiro,Toni Kroos,Gareth Bale,Luka Modric,Karim Benzema,Cristiano Ronaldo,Marc-AndrÃ© ter Stegen,Gerard PiquÃ©,Samuel Umtiti,Jordi Alba,Sergi Roberto,Sergio Busquets,AndrÃ©s Iniesta,Ivan Rakitic,Paco AlcÃ¡cer,Lionel Messi,Luis SuÃ¡rez,Done
Roma,Barcelona,3-0,Dark Red,White,Blue and Red,Blue,ğŸ† Champions League Quarter-Final,"ğŸ“ Stadio Olimpico, Rome","âš½ Edin DÅ¾eko, Daniele De Rossi, Kostas Manolas",,2018,Alisson Becker,Juan Jesus,Kostas Manolas,Federico Fazio,Aleksandar Kolarov,Daniele De Rossi,Radja Nainggolan,Kevin Strootman,Alessandro Florenzi,Patrik Schick,Edin Dzeko,Marc-AndrÃ© ter Stegen,Samuel Umtiti,Gerard PiquÃ©,NÃ©lson Semedo,Sergi Roberto,Jordi Alba,Sergio Busquets,AndrÃ©s Iniesta,Ivan Rakitic,Luis SuÃ¡rez,Lionel Messi,Done
Real Madrid,AtlÃ©tico Madrid,1-1 (Real Madrid won 5-3 on penalties),White,White,Red and White Stripes,Blue,ğŸ† Champions League Final,"ğŸ“ San Siro, Milan",âš½ Sergio Ramos,âš½ Yannick Carrasco,2016,Keylor Navas,Sergio Ramos,Pepe,Dani Carvajal,Marcelo,Casemiro,Toni Kroos,Gareth Bale,Luka Modric,Karim Benzema,Cristiano Ronaldo,Jan Oblak,Stefan Savic,Diego GodÃ­n,Filipe LuÃ­s,Juanfran,Augusto FernÃ¡ndez,Gabi,SaÃºl,Koke,Fernando Torres,Antoine Griezmann,Done
Spain,Netherlands,1-5,Red,Blue,Blue,White,ğŸ† World Cup,"ğŸ“ Arena Fonte Nova, Salvador",âš½ Xabi Alonso (pen),"âš½ Robin van Persie (2), Arjen Robben (2), Stefan de Vrij",2014,Iker Casillas,Gerard PiquÃ©,Sergio Ramos,CÃ©sar Azpilicueta,Jordi Alba,Xabi Alonso,Sergio Busquets,AndrÃ©s Iniesta,Xavi,David Silva,Diego Costa,Jasper Cillessen,Stefan De Vrij,Bruno Martins Indi,Ron Vlaar,Daley Blind,Daryl Janmaat,Nigel de Jong,Robin van Persie,Jonathan De GuzmÃ¡n,Wesley Sneijder,Arjen Robben,Done
Argentina,Saudi Arabia,1-2,White and Blue,White,Green,Green,ğŸ† World Cup,"ğŸ“ Lusail Stadium, Qatar",âš½ Lionel Messi (pen),"âš½ Saleh Al-Shehri, Salem Al-Dawsari",2022,Emiliano Martinez,Cristian Romero,NicolÃ¡s Otamendi,NicolÃ¡s Tagliafico,Nahuel Molina,Leandro Paredes,Rodrigo De Paul,Ãngel Di MarÃ­a,Papu GÃ³mez,Lautaro MartÃ­nez,Lionel Messi,Mohammed Al Owais,Ali Al Bulayhi,H. M. Al Tambakti,Yaser Al Shahrani,Saud Abdulhamid,Abdulelah Al Malki,Salman Al Faraj,Mohamed Kanno,Firas Al Birakan,Saleh Al Shehri,Salem Al Dawsari,Done
Chelsea,Manchester City,4-4,Blue,Blue,Sky Blue,White,ğŸ† Premier League,"ğŸ“ Stamford Bridge, London","âš½ Thiago Silva, Raheem Sterling, Nicolas Jackson, Cole Palmer (pen)","âš½ Erling Haaland (2), Manuel Akanji, Rodri",2023,Robert SÃ¡nchez,Reece James,Axel Disasi,Thiago Silva,Marc Cucurella,MoisÃ©s Caicedo,Enzo FernÃ¡ndez,Cole Palmer,Conor Gallagher,Raheem Sterling,Nicolas Jackson,Ederson,Kyle Walker,RÃºben Dias,Manuel Akanji,Josko Gvardiol,Rodri,Bernardo Silva,Phil Foden,Julian Ãlvarez,Jeremy Doku,Erling Haaland,